"","CountryName","RequestYear","DataType","variable","value"
"1305","Syrian Arab Republic",2005,"X","FPL.floor",0.721089425611935
"1306","Syrian Arab Republic",2008,"X","FPL.floor",0.731489294469971
"1307","Syrian Arab Republic",2010,"X","FPL.floor",0.743018227848514
"1308","Syrian Arab Republic",2011,"X","FPL.floor",0.735277202360667
"1309","Syrian Arab Republic",2012,"X","FPL.floor",0.699738126898007
"1310","Syrian Arab Republic",2013,"X","FPL.floor",0.663439489152971
"1311","Syrian Arab Republic",2015,"X","FPL.floor",0.591633627499505
"1312","Chad",1981,"X","FPL.floor",0.440739862159439
"1313","Chad",1984,"X","FPL.floor",0.470914502633012
"1314","Chad",1987,"X","FPL.floor",0.479930146964009
"1315","Chad",1990,"X","FPL.floor",0.490806721521849
"1316","Chad",1993,"X","FPL.floor",0.468461463919836
"1317","Chad",1996,"X","FPL.floor",0.474922142031282
"1318","Chad",1999,"X","FPL.floor",0.477089722272056
"1319","Chad",2002,"X","FPL.floor",0.491682428158534
"1320","Chad",2005,"X","FPL.floor",0.548930102653871
"1321","Chad",2008,"X","FPL.floor",0.512168473050187
"1322","Chad",2010,"X","FPL.floor",0.508951815627104
"1323","Chad",2011,"X","FPL.floor",0.496900421214307
"1324","Chad",2012,"X","FPL.floor",0.504454041564002
"1325","Chad",2013,"X","FPL.floor",0.507707410026979
"1326","Chad",2015,"X","FPL.floor",0.511551679104665
"1327","Togo",1981,"X","FPL.floor",0.557098949342509
"1328","Togo",1984,"X","FPL.floor",0.524983070074794
"1329","Togo",1987,"X","FPL.floor",0.5194620538451
"1330","Togo",1990,"X","FPL.floor",0.522741688677808
"1331","Togo",1993,"X","FPL.floor",0.459692261213494
"1332","Togo",1996,"X","FPL.floor",0.509647119224242
"1333","Togo",1999,"X","FPL.floor",0.518853464525313
"1334","Togo",2002,"X","FPL.floor",0.49315298436288
"1335","Togo",2005,"X","FPL.floor",0.493610670567076
"1336","Togo",2008,"X","FPL.floor",0.470236731820315
"1337","Togo",2010,"X","FPL.floor",0.45101579226157
"1338","Togo",2011,"X","FPL.floor",0.442735121326182
"1339","Togo",2012,"X","FPL.floor",0.445871599151908
"1340","Togo",2013,"X","FPL.floor",0.448830160888285
"1341","Togo",2015,"X","FPL.floor",0.454437913570663
"1342","Thailand",1981,"X","FPL.floor",0.622304850161533
"1343","Thailand",1984,"X","FPL.floor",0.651818872766168
"1344","Thailand",1987,"X","FPL.floor",0.68918949971607
"1345","Thailand",1990,"X","FPL.floor",0.663436576555747
"1346","Thailand",1993,"X","FPL.floor",0.696292135992916
"1347","Thailand",1996,"X","FPL.floor",0.713642254289936
"1348","Thailand",1999,"X","FPL.floor",0.73680100809542
"1349","Thailand",2002,"X","FPL.floor",0.688507099395019
"1350","Thailand",2005,"X","FPL.floor",0.710433573310898
"1351","Thailand",2008,"X","FPL.floor",0.770608063270396
"1352","Thailand",2010,"X","FPL.floor",0.785934890507223
"1353","Thailand",2011,"X","FPL.floor",0.752871470748111
"1354","Thailand",2012,"X","FPL.floor",0.733096136633957
"1355","Thailand",2013,"X","FPL.floor",0.780906789117559
"1356","Thailand",2015,"X","FPL.floor",0.550216399090171
"1357","Tajikistan",1981,"X","FPL.floor",0.563594638374809
"1358","Tajikistan",1984,"X","FPL.floor",0.564842963211837
"1359","Tajikistan",1987,"X","FPL.floor",0.56847496609663
"1360","Tajikistan",1990,"X","FPL.floor",0.571950719550627
"1361","Tajikistan",1993,"X","FPL.floor",0.560453063528544
"1362","Tajikistan",1996,"X","FPL.floor",0.432985954980634
"1363","Tajikistan",1999,"X","FPL.floor",0.498779984143729
"1364","Tajikistan",2002,"X","FPL.floor",0.552087432057465
"1365","Tajikistan",2005,"X","FPL.floor",0.57503436206444
"1366","Tajikistan",2008,"X","FPL.floor",0.534304159751761
"1367","Tajikistan",2010,"X","FPL.floor",0.656631397760128
"1368","Tajikistan",2011,"X","FPL.floor",0.647871638740295
"1369","Tajikistan",2012,"X","FPL.floor",0.640352255160498
"1370","Tajikistan",2013,"X","FPL.floor",0.633200704283801
"1371","Tajikistan",2015,"X","FPL.floor",0.618441420961399
"1372","Timor-Leste",2002,"X","FPL.floor",0.668037942065083
"1373","Timor-Leste",2005,"X","FPL.floor",0.688479636202007
"1374","Timor-Leste",2008,"X","FPL.floor",0.722430290358146
"1375","Timor-Leste",2010,"X","FPL.floor",0.74946635566649
"1376","Timor-Leste",2011,"X","FPL.floor",0.740692730116542
"1377","Timor-Leste",2012,"X","FPL.floor",0.74127162007743
"1378","Timor-Leste",2013,"X","FPL.floor",0.746750310534041
"1379","Timor-Leste",2015,"X","FPL.floor",0.748340687370075
"1380","Tunisia",1981,"X","FPL.floor",0.625829556231471
"1381","Tunisia",1984,"X","FPL.floor",0.631117876744041
"1382","Tunisia",1987,"X","FPL.floor",0.62195267639339
"1383","Tunisia",1990,"X","FPL.floor",0.610201997896994
"1384","Tunisia",1993,"X","FPL.floor",0.636279048700949
"1385","Tunisia",1996,"X","FPL.floor",0.659518568327129
"1386","Tunisia",1999,"X","FPL.floor",0.679225439480755
"1387","Tunisia",2002,"X","FPL.floor",0.6757696363834
"1388","Tunisia",2005,"X","FPL.floor",0.666842611047616
"1389","Tunisia",2008,"X","FPL.floor",0.676853221961152
"1390","Tunisia",2010,"X","FPL.floor",0.693683436359826
"1391","Tunisia",2011,"X","FPL.floor",0.696482794467664
"1392","Tunisia",2012,"X","FPL.floor",0.704960348809834
"1393","Tunisia",2013,"X","FPL.floor",0.715206224919988
"1394","Tunisia",2015,"X","FPL.floor",0.738505520703902
"1395","Turkey",1981,"X","FPL.floor",0.555214609783187
"1396","Turkey",1984,"X","FPL.floor",0.570082270086205
"1397","Turkey",1987,"X","FPL.floor",0.594062158806277
"1398","Turkey",1990,"X","FPL.floor",0.586081956215482
"1399","Turkey",1993,"X","FPL.floor",0.584155499881292
"1400","Turkey",1996,"X","FPL.floor",0.583311695526736
"1401","Turkey",1999,"X","FPL.floor",0.596603639786143
"1402","Turkey",2002,"X","FPL.floor",0.593031455339669
"1403","Turkey",2005,"X","FPL.floor",0.556337217090787
"1404","Turkey",2008,"X","FPL.floor",0.600440856020661
"1405","Turkey",2010,"X","FPL.floor",0.608570093653349
"1406","Turkey",2011,"X","FPL.floor",0.635531299309813
"1407","Turkey",2012,"X","FPL.floor",0.647921144875443
"1408","Turkey",2013,"X","FPL.floor",0.632048859521942
"1409","Turkey",2015,"X","FPL.floor",0.640284647017134
"1410","Tanzania",1981,"X","FPL.floor",0.551742577558899
"1411","Tanzania",1984,"X","FPL.floor",0.545819168466572
"1412","Tanzania",1987,"X","FPL.floor",0.544508752292183
"1413","Tanzania",1990,"X","FPL.floor",0.549859813916835
"1414","Tanzania",1993,"X","FPL.floor",0.527849498317863
"1415","Tanzania",1996,"X","FPL.floor",0.501962414511297
"1416","Tanzania",1999,"X","FPL.floor",0.495268434903853
"1417","Tanzania",2002,"X","FPL.floor",0.525296517612518
"1418","Tanzania",2005,"X","FPL.floor",0.564886524143545
"1419","Tanzania",2008,"X","FPL.floor",0.596124954092048
"1420","Tanzania",2010,"X","FPL.floor",0.634834202607867
"1421","Tanzania",2011,"X","FPL.floor",0.661532169166913
"1422","Tanzania",2012,"X","FPL.floor",0.684767897900223
"1423","Tanzania",2013,"X","FPL.floor",0.689648412937886
"1424","Tanzania",2015,"X","FPL.floor",0.698594109064074
"1425","Uganda",1981,"X","FPL.floor",0.481468174116589
"1426","Uganda",1984,"X","FPL.floor",0.48874409900157
"1427","Uganda",1987,"X","FPL.floor",0.473047182425979
"1428","Uganda",1990,"X","FPL.floor",0.501297191085041
"1429","Uganda",1993,"X","FPL.floor",0.536799002278237
"1430","Uganda",1996,"X","FPL.floor",0.566174988213021
"1431","Uganda",1999,"X","FPL.floor",0.529098104026075
"1432","Uganda",2002,"X","FPL.floor",0.541311732842132
"1433","Uganda",2005,"X","FPL.floor",0.565018528896332
"1434","Uganda",2008,"X","FPL.floor",0.584632813961987
"1435","Uganda",2010,"X","FPL.floor",0.584126618956004
"1436","Uganda",2011,"X","FPL.floor",0.596908034027534
"1437","Uganda",2012,"X","FPL.floor",0.605229166941764
"1438","Uganda",2013,"X","FPL.floor",0.611426799480769
"1439","Uganda",2015,"X","FPL.floor",0.623098592656599
"1440","Ukraine",1981,"X","FPL.floor",0.635283224291145
"1441","Ukraine",1984,"X","FPL.floor",0.641694078000074
"1442","Ukraine",1987,"X","FPL.floor",0.643014071261702
"1443","Ukraine",1990,"X","FPL.floor",0.642392001108628
"1444","Ukraine",1993,"X","FPL.floor",0.646735262480232
"1445","Ukraine",1996,"X","FPL.floor",0.584267349797005
"1446","Ukraine",1999,"Y","FPL.floor",0.652106421851545
"1447","Ukraine",2002,"X","FPL.floor",0.690985390997696
"1448","Ukraine",2005,"X","FPL.floor",0.714450943507142
"1449","Ukraine",2008,"X","FPL.floor",0.734877064197287
"1450","Ukraine",2010,"X","FPL.floor",0.85878762295984
"1451","Ukraine",2011,"X","FPL.floor",0.884822819482116
"1452","Ukraine",2012,"X","FPL.floor",0.877371201436437
"1453","Ukraine",2013,"X","FPL.floor",0.846168831828594
"1454","Ukraine",2015,"X","FPL.floor",0.7783434483838
"1455","Uzbekistan",1981,"X","FPL.floor",0.259090043570774
"1456","Uzbekistan",1984,"X","FPL.floor",0.2654457864139
"1457","Uzbekistan",1987,"X","FPL.floor",0.274777574244357
"1458","Uzbekistan",1990,"X","FPL.floor",0.267278592672288
"1459","Uzbekistan",1993,"X","FPL.floor",0.295376269028398
"1460","Uzbekistan",1996,"X","FPL.floor",0.31372905705796
"1461","Uzbekistan",1999,"X","FPL.floor",0.392629305030688
"1462","Uzbekistan",2002,"X","FPL.floor",0.662915425467504
"1463","Uzbekistan",2005,"X","FPL.floor",0.638119795446351
"1464","Uzbekistan",2008,"X","FPL.floor",0.683844936092055
"1465","Uzbekistan",2010,"X","FPL.floor",0.712955672578801
"1466","Uzbekistan",2011,"X","FPL.floor",0.727658063039064
"1467","Uzbekistan",2012,"X","FPL.floor",0.742177432156963
"1468","Uzbekistan",2013,"X","FPL.floor",0.752416808761388
"1469","Uzbekistan",2015,"X","FPL.floor",0.756197836581042
"1470","Vietnam",1981,"X","FPL.floor",0.472272430127304
"1471","Vietnam",1984,"X","FPL.floor",0.512353110581976
"1472","Vietnam",1987,"X","FPL.floor",0.52065135814746
"1473","Vietnam",1990,"X","FPL.floor",0.548189252664903
"1474","Vietnam",1993,"X","FPL.floor",0.585057110184442
"1475","Vietnam",1996,"X","FPL.floor",0.618706203477064
"1476","Vietnam",1999,"X","FPL.floor",0.638540318549228
"1477","Vietnam",2002,"X","FPL.floor",0.627457638989742
"1478","Vietnam",2005,"X","FPL.floor",0.626880036522897
"1479","Vietnam",2008,"X","FPL.floor",0.642706958499668
"1480","Vietnam",2010,"X","FPL.floor",0.671413598562536
"1481","Vietnam",2011,"X","FPL.floor",0.69043935023282
"1482","Vietnam",2012,"X","FPL.floor",0.720989392602484
"1483","Vietnam",2013,"X","FPL.floor",0.707041588921455
"1484","Vietnam",2015,"X","FPL.floor",0.699681600502582
"1485","Vanuatu",1981,"X","FPL.floor",0.622765294605873
"1486","Vanuatu",1984,"X","FPL.floor",0.659445323630578
"1487","Vanuatu",1987,"X","FPL.floor",0.646286384150236
"1488","Vanuatu",1990,"X","FPL.floor",0.650912716054372
"1489","Vanuatu",1993,"X","FPL.floor",0.647905715024999
"1490","Vanuatu",1996,"X","FPL.floor",0.654860968994652
"1491","Vanuatu",1999,"X","FPL.floor",0.66083689129772
"1492","Vanuatu",2002,"X","FPL.floor",0.646474564696199
"1493","Vanuatu",2005,"X","FPL.floor",0.674459404838109
"1494","Vanuatu",2008,"X","FPL.floor",0.672714631414143
"1495","Vanuatu",2010,"X","FPL.floor",0.673136959927897
"1496","Vanuatu",2011,"X","FPL.floor",0.673716819955704
"1497","Vanuatu",2012,"X","FPL.floor",0.674355581568952
"1498","Vanuatu",2013,"X","FPL.floor",0.67515740361791
"1499","Vanuatu",2015,"X","FPL.floor",0.666010634323712
"1500","Samoa",1984,"X","FPL.floor",0.632850937088534
"1501","Samoa",1987,"X","FPL.floor",0.649671636184598
"1502","Samoa",1990,"X","FPL.floor",0.642606424700513
"1503","Samoa",1993,"X","FPL.floor",0.640486513007824
"1504","Samoa",1996,"X","FPL.floor",0.658468411788408
"1505","Samoa",1999,"X","FPL.floor",0.666591376987155
"1506","Samoa",2002,"X","FPL.floor",0.68764422261677
"1507","Samoa",2005,"X","FPL.floor",0.715660112212109
"1508","Samoa",2008,"X","FPL.floor",0.761278564277494
"1509","Samoa",2010,"X","FPL.floor",0.742608227481443
"1510","Samoa",2011,"X","FPL.floor",0.748945451870493
"1511","Samoa",2012,"X","FPL.floor",0.745159402674837
"1512","Samoa",2013,"X","FPL.floor",0.738936085860374
"1513","Samoa",2015,"X","FPL.floor",0.739917284288866
"1514","Kosovo",2002,"X","FPL.floor",0.68304052521682
"1515","Kosovo",2005,"X","FPL.floor",0.630919810316255
"1516","Kosovo",2008,"X","FPL.floor",0.650484793819466
"1517","Kosovo",2010,"X","FPL.floor",0.665815245342359
"1518","Kosovo",2011,"X","FPL.floor",0.680371841305458
"1519","Kosovo",2012,"X","FPL.floor",0.694644793837254
"1520","Kosovo",2013,"X","FPL.floor",0.683450515712577
"1521","Kosovo",2015,"X","FPL.floor",0.639849132309414
"1522","Yemen, Republic of",1981,"X","FPL.floor",0.643929618603448
"1523","Yemen, Republic of",1984,"X","FPL.floor",0.646465801624091
"1524","Yemen, Republic of",1987,"X","FPL.floor",0.642197558417361
"1525","Yemen, Republic of",1990,"X","FPL.floor",0.638974718470543
"1526","Yemen, Republic of",1993,"X","FPL.floor",0.6426372316777
"1527","Yemen, Republic of",1996,"X","FPL.floor",0.646916011033184
"1528","Yemen, Republic of",1999,"X","FPL.floor",0.656375299081793
"1529","Yemen, Republic of",2002,"X","FPL.floor",0.673969217435874
"1530","Yemen, Republic of",2005,"X","FPL.floor",0.688318145281293
"1531","Yemen, Republic of",2008,"X","FPL.floor",0.674670151367249
"1532","Yemen, Republic of",2010,"X","FPL.floor",0.673145760288265
"1533","Yemen, Republic of",2011,"X","FPL.floor",0.646362916031181
"1534","Yemen, Republic of",2012,"X","FPL.floor",0.642457446594628
"1535","Yemen, Republic of",2013,"X","FPL.floor",0.644530327233634
"1536","Yemen, Republic of",2015,"X","FPL.floor",0.596506041450889
"1537","South Africa",1981,"X","FPL.floor",0.587918414081134
"1538","South Africa",1984,"X","FPL.floor",0.572467816750925
"1539","South Africa",1987,"X","FPL.floor",0.554674674572691
"1540","South Africa",1990,"X","FPL.floor",0.553951450254177
"1541","South Africa",1993,"X","FPL.floor",0.527941445708327
"1542","South Africa",1996,"X","FPL.floor",0.461830148941095
"1543","South Africa",1999,"X","FPL.floor",0.476113897733047
"1544","South Africa",2002,"X","FPL.floor",0.504566222103103
"1545","South Africa",2005,"X","FPL.floor",0.53069706022901
"1546","South Africa",2008,"X","FPL.floor",0.564801414217645
"1547","South Africa",2010,"X","FPL.floor",0.554147567022388
"1548","South Africa",2011,"X","FPL.floor",0.545491318531861
"1549","South Africa",2012,"X","FPL.floor",0.536627939522552
"1550","South Africa",2013,"X","FPL.floor",0.529216610113558
"1551","South Africa",2015,"X","FPL.floor",0.51593482771776
"1552","Zambia",1981,"X","FPL.floor",0.248388158929014
"1553","Zambia",1984,"X","FPL.floor",0.24422527116334
"1554","Zambia",1987,"X","FPL.floor",0.242894584580399
"1555","Zambia",1990,"X","FPL.floor",0.241788724965671
"1556","Zambia",1993,"X","FPL.floor",0.414237596198386
"1557","Zambia",1996,"X","FPL.floor",0.561152159022579
"1558","Zambia",1999,"X","FPL.floor",0.54110279699607
"1559","Zambia",2002,"X","FPL.floor",0.579457511100202
"1560","Zambia",2005,"X","FPL.floor",0.475056707123486
"1561","Zambia",2008,"X","FPL.floor",0.472551527556467
"1562","Zambia",2010,"X","FPL.floor",0.492037017321804
"1563","Zambia",2011,"X","FPL.floor",0.479736838806933
"1564","Zambia",2012,"X","FPL.floor",0.472339680473521
"1565","Zambia",2013,"X","FPL.floor",0.460031913642935
"1566","Zambia",2015,"X","FPL.floor",0.434080421521526
"1567","Zimbabwe",1981,"X","FPL.floor",0.779933245492069
"1568","Zimbabwe",1984,"X","FPL.floor",0.74617448978229
"1569","Zimbabwe",1987,"X","FPL.floor",0.743097984906303
"1570","Zimbabwe",1990,"X","FPL.floor",0.779176153930877
"1571","Zimbabwe",1993,"X","FPL.floor",0.743408833612799
"1572","Zimbabwe",1996,"X","FPL.floor",0.792046218889024
"1573","Zimbabwe",1999,"X","FPL.floor",0.792173825933291
"1574","Zimbabwe",2002,"X","FPL.floor",0.73941389901702
"1575","Zimbabwe",2005,"X","FPL.floor",0.643831569284675
"1576","Zimbabwe",2008,"X","FPL.floor",0.554036116931892
"1577","Zimbabwe",2010,"X","FPL.floor",0.625342002924916
"1578","Zimbabwe",2011,"X","FPL.floor",0.661357368870328
"1579","Zimbabwe",2012,"X","FPL.floor",0.686453078306968
"1580","Zimbabwe",2013,"X","FPL.floor",0.685338165463888
"1581","Zimbabwe",2015,"X","FPL.floor",0.683447222913365
"1582","China--Rural",1981,"Y","FPL.floor",0.539091532027836
"1583","China--Rural",1984,"Y","FPL.floor",0.603873126940788
"1584","China--Rural",1987,"Y","FPL.floor",0.598097286487149
"1585","China--Rural",1990,"X","FPL.floor",0.629775742184929
"1586","China--Rural",1993,"X","FPL.floor",0.638942144587249
"1587","China--Rural",1996,"X","FPL.floor",0.706165577400482
"1588","China--Rural",1999,"X","FPL.floor",0.687155937719396
"1589","China--Rural",2002,"X","FPL.floor",0.707444640516762
"1590","China--Rural",2005,"X","FPL.floor",0.725701582913407
"1591","China--Rural",2008,"X","FPL.floor",0.721201928762876
"1592","China--Rural",2010,"X","FPL.floor",0.746729232754208
"1593","China--Rural",2011,"X","FPL.floor",0.6828133311855
"1594","China--Rural",2012,"X","FPL.floor",0.702969007952421
"1595","China--Rural",2013,"X","FPL.floor",0.517060578646114
"1596","China--Rural",2015,"X","FPL.floor",0.406347501444001
"1597","Indonesia--Rural",1981,"X","FPL.floor",0.486273081844107
"1598","Indonesia--Rural",1984,"X","FPL.floor",0.506706836387901
"1599","Indonesia--Rural",1987,"X","FPL.floor",0.540065768819035
"1600","Indonesia--Rural",1990,"X","FPL.floor",0.594464460961935
"1601","Indonesia--Rural",1993,"X","FPL.floor",0.595509960975065
"1602","Indonesia--Rural",1996,"X","FPL.floor",0.622179286028191
"1603","Indonesia--Rural",1999,"X","FPL.floor",0.652404372526876
"1604","Indonesia--Rural",2002,"X","FPL.floor",0.720716048606788
"1605","Indonesia--Rural",2005,"X","FPL.floor",0.68811693206193
"1606","Indonesia--Rural",2008,"X","FPL.floor",0.696193242846683
"1607","Indonesia--Rural",2010,"X","FPL.floor",0.723453453548824
"1608","Indonesia--Rural",2011,"X","FPL.floor",0.732097815435833
"1609","Indonesia--Rural",2012,"X","FPL.floor",0.755009395809151
"1610","Indonesia--Rural",2013,"X","FPL.floor",0.756787926979884
"1611","Indonesia--Rural",2015,"X","FPL.floor",0.749967702134161
"1612","India--Rural",1981,"X","FPL.floor",0.645851670363485
"1613","India--Rural",1984,"X","FPL.floor",0.661357566590854
"1614","India--Rural",1987,"X","FPL.floor",0.678684640218481
"1615","India--Rural",1990,"X","FPL.floor",0.688788643823539
"1616","India--Rural",1993,"X","FPL.floor",0.694678612025855
"1617","India--Rural",1996,"X","FPL.floor",0.702327575071678
"1618","India--Rural",1999,"X","FPL.floor",0.708913856025341
"1619","India--Rural",2002,"X","FPL.floor",0.714535980730143
"1620","India--Rural",2005,"X","FPL.floor",0.721932761028506
"1621","India--Rural",2008,"X","FPL.floor",0.725825782779883
"1622","India--Rural",2010,"X","FPL.floor",0.732765122823376
"1623","India--Rural",2011,"X","FPL.floor",0.739473078002652
"1624","India--Rural",2012,"X","FPL.floor",0.740438632494025
"1625","India--Rural",2013,"X","FPL.floor",0.74159107692686
"1626","India--Rural",2015,"X","FPL.floor",0.740063965254554
"1627","China--Urban",1981,"Y","FPL.floor",0.699304794981873
"1628","China--Urban",1984,"Y","FPL.floor",0.740414951809142
"1629","China--Urban",1987,"Y","FPL.floor",0.608383431096843
"1630","China--Urban",1990,"X","FPL.floor",0.67518606253241
"1631","China--Urban",1993,"X","FPL.floor",0.661250192863428
